league_key,league_name,club_id,club_name,season,season_start_year,season_end_year,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,transfer_source_name,transfer_source_endpoint,transfer_collected_at_utc,transfer_confidence_level,transfer_notes,manager_count_in_season,manager_names,manager_ids,primary_manager_id,primary_manager_name,primary_manager_share_of_season,primary_manager_days_in_charge_in_season,primary_manager_spell_start_date,primary_manager_spell_end_date,primary_manager_matches,primary_manager_wins,primary_manager_draws,primary_manager_losses,primary_manager_ppg,manager_source_name,manager_source_endpoint,manager_collected_at_utc,manager_confidence_level,manager_notes,achievement_count_total,major_trophy_count,achievement_names,major_trophies,achievement_source_name,achievement_source_endpoint,achievement_collected_at_utc,achievement_confidence_level,achievement_notes,achievements_in_season,achievement_categories,major_trophies_in_season,league_position,points,wins,draws,losses,goals_for,goals_against,goal_difference,performance_source_name,performance_source_url,performance_date_accessed,performance_evidence,performance_confidence_level,performance_notes,financial_year_end,currency_original,units_original,total_revenue_original,matchday_revenue_original,broadcast_revenue_original,commercial_revenue_original,other_revenue_original,women_team_revenue_original,excluded_player_trading_revenue_original,official_staff_costs_original,net_debt_original,player_amortisation_original,profit_on_player_sales_original,profit_loss_before_tax_original,revenue_eur,matchday_revenue_eur,broadcast_revenue_eur,commercial_revenue_eur,other_revenue_eur,net_debt_eur,profit_loss_before_tax_eur,exchange_rate_used,exchange_rate_source,revenue_sum_check_original,revenue_sum_difference_original,finance_pages_used,finance_classification_notes,finance_women_team_treatment_notes,finance_non_football_revenue_notes,finance_confidence_level,finance_requires_manual_review,finance_source_document,finance_source_url,finance_notes,estimated_player_wages_eur,official_staff_costs_eur,raw_player_cost_eur,cost_per_point,wage_to_revenue_ratio,matchday_share,broadcast_share,commercial_share,has_performance_data,has_finance_data,has_achievement_data,has_manager_data
premier_league,Premier League,manchester_city,Manchester City,2021/22,2021,2022,138900000.0,93800000.0,45100000.0,22,24,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2021,2026-04-27T18:15:45.906664+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,365.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,2.0,1.0,Champions League Participant | English Champion,English Champion,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English Champion (winner),uefa_champions_league | league_title,English Champion (winner),1.0,93.0,29.0,6.0,3.0,99.0,26.0,73.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2022/23,2022,2023,155000000.0,162170000.0,-7170000.0,29,24,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2022,2026-04-27T18:15:47.522796+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,365.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,4.0,3.0,Champions League Participant | English Champion | FA Cup Winner | UEFA Champions League winner,English Champion | FA Cup Winner | UEFA Champions League winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English Champion (winner) | FA Cup Winner (winner) | UEFA Champions League winner (winner),uefa_champions_league | league_title | fa_cup,English Champion (winner) | FA Cup Winner (winner) | UEFA Champions League winner (winner),1.0,89.0,28.0,5.0,5.0,94.0,33.0,61.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2023/24,2023,2024,259600000.00000003,138800000.0,120800000.00000004,19,21,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2023,2026-04-27T18:15:49.589337+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,366.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,5.0,2.0,Champions League Participant | English Champion | FA Cup Runner up | FIFA Club World Cup Participant | UEFA Supercup Winner,English Champion | UEFA Supercup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English Champion (winner) | FA Cup Runner up (runner_up) | FIFA Club World Cup Participant (participant) | UEFA Supercup Winner (winner),uefa_champions_league | league_title | fa_cup | club_world_cup | super_cup,English Champion (winner) | UEFA Supercup Winner (winner),1.0,91.0,28.0,7.0,3.0,96.0,34.0,62.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2023%E2%80%9324_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2024/25,2024,2025,243000000.0,141700000.0,101300000.0,15,13,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2024,2026-04-27T18:15:51.494627+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,365.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,4.0,2.0,Champions League Participant | English Supercup Winner | FIFA Club World Cup Participant | FIFA Club World Cup winner,English Supercup Winner | FIFA Club World Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,medium,Assigned season derived from achievement season label '2024' using method 'calendar_year_mapped_to_start_year_season'.,Champions League Participant (participant) | English Supercup Winner (winner) | FIFA Club World Cup Participant (participant) | FIFA Club World Cup winner (winner),uefa_champions_league | super_cup | club_world_cup,English Supercup Winner (winner) | FIFA Club World Cup winner (winner),3.0,71.0,21.0,8.0,9.0,72.0,44.0,28.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2024%E2%80%9325_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2025/26,2025,2026,301800000.0,102280000.0,199520000.0,21,20,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2025,2026-04-27T18:15:56.761956+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,0.8246575342465754,301.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,1.0,1.0,English League Cup winner,English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,English League Cup winner (winner),league_cup,English League Cup winner (winner),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2011/12,2011,2012,62300000.0,12900000.0,49400000.0,15,18,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2011,2026-04-27T18:16:47.042068+00:00,high,Displayed departures sum (12900000) differs from parsed departures fee sum (12895000).,1.0,Alex Ferguson,"[""alex_ferguson_31-12-1941""]",alex_ferguson_31-12-1941,Alex Ferguson,1.0,366.0,1986-11-06,2013-06-30,1499.0,902.0,326.0,271.0,2.02,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,1.0,Champions League Participant | English Supercup Winner | Europa League Participant,English Supercup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | English Supercup Winner (winner) | Europa League Participant (participant),uefa_champions_league | super_cup | uefa_europa_league,English Supercup Winner (winner),2.0,89.0,28.0,5.0,5.0,89.0,33.0,56.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2011%E2%80%9312_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2012-06-30,GBP,full pounds (converted from GBP millions and thousands disclosed in report),320300000.0,98700000.0,104000000.0,117600000.0,,,,161700000.0,366272000.0,38300000.0,9691000.0,-4664000.0,,,,,,,,,,320300000.0,0.0,"[70, 67, 156, 157]","For comparability, Manchester United's 2011/12 figures were taken from the official Manchester United plc annual report on Form 20-F rather than the narrower club-limited Companies House filing. The plc report provides the consolidated Commercial, Broadcasting, Matchday, employee benefit, and net debt disclosures that align with the project methodology.",Women's team revenue is not separately disclosed in the source used here.,"Commercial revenue in the plc report includes sponsorship, retail, merchandising, apparel and product licensing, and new media/mobile activities within the club's commercial segment.",high,True,Manchester United plc 2012 Annual Report on Form 20-F,https://ir.manutd.com/~/media/Files/M/Manutd-IR/Annual%20Reports/manchester-united-plc-20f-20131024.pdf,Values in the annual report were disclosed in GBP millions or GBP thousands and have been converted here into full GBP amounts. This source was chosen because it provides the comparable consolidated sector revenue and debt view required for the project.,,,,,,,,,True,True,True,True
premier_league,Premier League,manchester_united,Manchester United,2012/13,2012,2013,76450000.0,9650000.0,66800000.0,18,15,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2012,2026-04-27T18:16:49.377637+00:00,high,,1.0,Alex Ferguson,"[""alex_ferguson_31-12-1941""]",alex_ferguson_31-12-1941,Alex Ferguson,1.0,365.0,1986-11-06,2013-06-30,1499.0,902.0,326.0,271.0,2.02,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,2.0,1.0,Champions League Participant | English Champion,English Champion,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | English Champion (winner),uefa_champions_league | league_title,English Champion (winner),1.0,89.0,28.0,5.0,5.0,86.0,43.0,43.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2012%E2%80%9313_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2013/14,2013,2014,77130000.0,1800000.0,75330000.0,18,20,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2013,2026-04-27T18:16:51.263689+00:00,high,,1.0,David Moyes,"[""david_moyes_25-04-1963""]",david_moyes_25-04-1963,David Moyes,0.810958904109589,296.0,2013-07-01,2014-04-22,51.0,26.0,10.0,15.0,1.73,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,2.0,1.0,Champions League Participant | English Supercup Winner,English Supercup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | English Supercup Winner (winner),uefa_champions_league | super_cup,English Supercup Winner (winner),7.0,64.0,19.0,7.0,12.0,64.0,43.0,21.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2013%E2%80%9314_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2014/15,2014,2015,195350000.0,46700000.0,148650000.0,25,26,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2014,2026-04-27T18:16:53.253470+00:00,high,,1.0,Louis van Gaal,"[""louis_van_gaal_08-08-1951""]",louis_van_gaal_08-08-1951,Louis van Gaal,0.9643835616438357,352.0,2014-07-14,2016-05-23,103.0,54.0,24.0,25.0,1.81,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,,,,,,,,,,,,,4.0,70.0,20.0,10.0,8.0,62.0,37.0,25.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2014%E2%80%9315_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True
premier_league,Premier League,manchester_united,Manchester United,2015/16,2015,2016,156000000.0,100670000.0,55330000.0,21,20,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2015,2026-04-27T18:16:55.442568+00:00,high,,1.0,Louis van Gaal,"[""louis_van_gaal_08-08-1951""]",louis_van_gaal_08-08-1951,Louis van Gaal,0.8961748633879781,328.0,2014-07-14,2016-05-23,103.0,54.0,24.0,25.0,1.81,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,1.0,Champions League Participant | Europa League Participant | FA Cup Winner,FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | Europa League Participant (participant) | FA Cup Winner (winner),uefa_champions_league | uefa_europa_league | fa_cup,FA Cup Winner (winner),5.0,66.0,19.0,9.0,10.0,49.0,35.0,14.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2015%E2%80%9316_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2016/17,2016,2017,185000000.0,47250000.0,137750000.0,8,13,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2016,2026-04-27T18:16:58.747723+00:00,high,,1.0,José Mourinho,"[""jos_mourinho_26-01-1963""]",jos_mourinho_26-01-1963,José Mourinho,1.0,365.0,2016-07-01,2018-12-18,144.0,84.0,31.0,29.0,1.97,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,4.0,3.0,English League Cup winner | English Supercup Winner | Europa League Participant | Europa League Winner,English League Cup winner | English Supercup Winner | Europa League Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,English League Cup winner (winner) | English Supercup Winner (winner) | Europa League Participant (participant) | Europa League Winner (winner),league_cup | super_cup | uefa_europa_league,English League Cup winner (winner) | English Supercup Winner (winner) | Europa League Winner (winner),6.0,69.0,18.0,15.0,5.0,54.0,29.0,25.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2016%E2%80%9317_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2017/18,2017,2018,198400000.0,45500000.0,152900000.0,12,10,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2017,2026-04-27T18:17:01.611922+00:00,high,,1.0,José Mourinho,"[""jos_mourinho_26-01-1963""]",jos_mourinho_26-01-1963,José Mourinho,1.0,365.0,2016-07-01,2018-12-18,144.0,84.0,31.0,29.0,1.97,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,0.0,Champions League Participant | FA Cup Runner up | UEFA Super Cup runner-up,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | FA Cup Runner up (runner_up) | UEFA Super Cup runner-up,uefa_champions_league | fa_cup | other,,2.0,81.0,25.0,6.0,7.0,68.0,28.0,40.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2017%E2%80%9318_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2018/19,2018,2019,82700000.0,30550000.0,52150000.0,10,10,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2018,2026-04-27T18:17:03.588990+00:00,high,,2.0,José Mourinho | Ole Gunnar Solskjaer,"[""jos_mourinho_26-01-1963"", ""ole_gunnar_solskjaer_26-02-1973""]",jos_mourinho_26-01-1963,José Mourinho,0.4684931506849315,171.0,2016-07-01,2018-12-18,144.0,84.0,31.0,29.0,1.97,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant),uefa_champions_league,,6.0,66.0,19.0,9.0,10.0,65.0,54.0,11.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2018%E2%80%9319_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2019/20,2019,2020,236800000.0,81180000.0,155620000.0,13,12,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2019,2026-04-27T18:17:05.360376+00:00,high,,1.0,Ole Gunnar Solskjaer,"[""ole_gunnar_solskjaer_26-02-1973""]",ole_gunnar_solskjaer_26-02-1973,Ole Gunnar Solskjaer,1.0,366.0,2019-03-28,2021-11-21,149.0,78.0,33.0,38.0,1.79,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,1.0,0.0,Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Europa League Participant (participant),uefa_europa_league,,3.0,66.0,18.0,12.0,8.0,66.0,36.0,30.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2019%E2%80%9320_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2020/21,2020,2021,89950000.0,19500000.0,70450000.0,17,17,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2020,2026-04-27T18:17:07.235529+00:00,high,,1.0,Ole Gunnar Solskjaer,"[""ole_gunnar_solskjaer_26-02-1973""]",ole_gunnar_solskjaer_26-02-1973,Ole Gunnar Solskjaer,1.0,365.0,2019-03-28,2021-11-21,149.0,78.0,33.0,38.0,1.79,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,0.0,Champions League Participant | Europa League Participant | Europa League runner-up,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | Europa League Participant (participant) | Europa League runner-up,uefa_champions_league | uefa_europa_league,,2.0,74.0,21.0,11.0,6.0,73.0,44.0,29.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2020%E2%80%9321_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2021/22,2021,2022,142000000.0,31100000.0,110900000.0,16,14,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2021,2026-04-27T18:17:09.112535+00:00,high,,1.0,Ole Gunnar Solskjaer,"[""ole_gunnar_solskjaer_26-02-1973""]",ole_gunnar_solskjaer_26-02-1973,Ole Gunnar Solskjaer,0.3945205479452054,144.0,2019-03-28,2021-11-21,149.0,78.0,33.0,38.0,1.79,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant),uefa_champions_league,,6.0,58.0,16.0,10.0,12.0,57.0,57.0,0.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2022/23,2022,2023,243150000.0,23650000.0,219500000.0,24,19,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2022,2026-04-27T18:17:11.250175+00:00,high,,1.0,Erik ten Hag,"[""erik_ten_hag_02-02-1970""]",erik_ten_hag_02-02-1970,Erik ten Hag,1.0,365.0,2022-07-01,2024-10-28,128.0,72.0,20.0,36.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,1.0,English League Cup winner | Europa League Participant | FA Cup Runner up,English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,English League Cup winner (winner) | Europa League Participant (participant) | FA Cup Runner up (runner_up),league_cup | uefa_europa_league | fa_cup,English League Cup winner (winner),3.0,75.0,23.0,6.0,9.0,58.0,43.0,15.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2023-06-30,GBP,full pounds (converted from GBP thousands disclosed in report),648401000.0,136420000.0,209095000.0,302886000.0,,,,331374000.0,537277000.0,172684000.0,20424000.0,-32574000.0,,,,,,,,,,648401000.0,0.0,"[63, 148]",Manchester United plc annual report on Form 20-F provides a comparable consolidated revenue split and financing disclosures aligned to the project methodology.,Women's team revenue is not separately disclosed in the source used here.,"Commercial revenue in the plc report includes sponsorship, retail, merchandising, product licensing and related commercial activities.",high,True,Manchester United plc 2023 Annual Report on Form 20-F,https://ir.manutd.com/financial-information/annual-reports/2023.aspx,Values disclosed in GBP thousands have been converted to full GBP amounts.,,,,,,,,,True,True,True,True
premier_league,Premier League,manchester_united,Manchester United,2023/24,2023,2024,212700000.0,63770000.0,148930000.0,14,23,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2023,2026-04-27T18:17:13.343980+00:00,high,,1.0,Erik ten Hag,"[""erik_ten_hag_02-02-1970""]",erik_ten_hag_02-02-1970,Erik ten Hag,1.0,366.0,2022-07-01,2024-10-28,128.0,72.0,20.0,36.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,2.0,1.0,Champions League Participant | FA Cup Winner,FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | FA Cup Winner (winner),uefa_champions_league | fa_cup,FA Cup Winner (winner),8.0,60.0,18.0,6.0,14.0,57.0,58.0,-1.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2023%E2%80%9324_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2024-06-30,GBP,full pounds (converted from GBP thousands disclosed in report),661755000.0,137134000.0,221745000.0,302876000.0,,,,364719000.0,473072000.0,190123000.0,37422000.0,-130724000.0,,,,,,,,,,661755000.0,0.0,"[7, 154]",Manchester United plc annual report on Form 20-F provides a comparable consolidated revenue split and financing disclosures aligned to the project methodology.,Women's team revenue is not separately disclosed in the source used here.,"Commercial revenue in the plc report includes sponsorship, retail, merchandising, product licensing and related commercial activities.",high,True,Manchester United plc 2024 Annual Report on Form 20-F,https://ir.manutd.com/financial-information/annual-reports/2024.aspx,Values disclosed in GBP thousands have been converted to full GBP amounts.,,,,,,,,,True,True,True,True
